inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs
1,Gujarat Titans,3,HH Pandya,0,19,MP Stoinis,6,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,19,MP Stoinis,0,1,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,7,R Tewatia,2,19,MP Stoinis,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,3,19,MP Stoinis,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,7,R Tewatia,4,19,MP Stoinis,1,0,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,6,DA Miller,5,19,MP Stoinis,0,1,,1,0,0,1,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,0,0,Mohammed Shami,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,1,0,Mohammed Shami,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,2,0,Mohammed Shami,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,3,0,Mohammed Shami,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,4,0,Mohammed Shami,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
